School of Computer Science, Interdisciplinary Center Herzliya, Herzliya, Israel.	34175952
Shmunis School of Biomedicine and Cancer, Faculty of Life Sciences, Tel Aviv University, Ramat Aviv, Israel.	34175952
The National Residue Control Laboratory, The Kimron Veterinary Institute, Bet Dagan, Israel.	34175952
Department of Clinical Bacteriology and Mycology, The Kimron Veterinary Institute, Bet Dagan, Israel.	34175952
Department of Developmental Biology and Cancer Research, Institute for Medical Research Israel-Canada, The Hebrew University of Jerusalem, Jerusalem, Israel.	34175952
Department of Plant Pathology and Microbiology, Faculty of Agriculture, The Hebrew University of Jerusalem, Rehovot, Israel.	34175952
Anhui Province Key Laboratory of Active Biological Macro-molecules, Wannan Medical College, Wuhu, Anhui, China.	34175934
Key Laboratory of Biomedicine in Gene Diseases and Health of Anhui Higher Education Institutes, Anhui Normal University, Wuhu, Anhui, China.	34175934
Hefei National Laboratory for Physical Sciences at the Microscale and School of Life Sciences, University of Science and Technology of China, Hefei, Anhui, China.	34175934
Computational Biology Group, Leibniz Institute on Aging-Fritz Lipmann Institute, Jena, Germany.	34175932
Core Facility Life Science Computing, Leibniz Institute on Aging-Fritz Lipmann Institute, Jena, Germany.	34175932
Department of Human Genetics, David Geffen School of Medicine, University of California, Los Angeles, CA, USA.	34175932
Institute of Molecular Biology, Academia Sinica, Taipei, Taiwan, ROC.	34175931
Research Center for Healthy Aging and Institute of New Drug Development, China Medical University, Taichung, Taiwan, ROC.	34175931
Institute of Biochemistry and Molecular Biology, National Yang Ming Chiao Tung University, Taipei, Taiwan, ROC.	34175931
Genome and Systems Biology Degree Program, National Taiwan University and Academia Sinica, Taipei, Taiwan, ROC.	34175931
Molecular and Cell Biology Program, Taiwan International Graduate Program, Academia Sinica and Graduate Institute of Life Science, National Defense Medical Center, Taipei, Taiwan, ROC.	34175931
Logic of Genomic Systems Laboratory, CNB-CSIC, Madrid, Spain.	34175930
Green Center for Systems Biology, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Department of Immunology, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA.	34175926
Department of Pediatrics, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Department of Microbiology, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Center for Alzheimer's and Neurodegenerative Diseases, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Department of Pharmacology, University of Texas Southwestern Medical Center, Dallas, TX, USA.	34175926
Animal Science & Health, Institute of Biology Leiden (IBL), Leiden University, Leiden, The Netherlands.	34164688
Museum für Naturkunde, Leibniz-Institut für Evolutions- und Biodiversitätsforschung, Berlin, Germany.	34164688
Naturalis Biodiversity Center, Leiden, The Netherlands.	34164688
Paläontologisches Institut und Museum, Universität Zürich, Zürich, Switzerland.	34164688
Departamento de Genética, Universidad de Granada, Lab 127 Centro de Investigación Biomédica, Granada, Spain.	34164688
Laboratory for Evolutionary Morphology, RIKEN Center for Biosystems Dynamics Research, Kobe, Japan.	34164688
RIKEN Cluster for Pioneering Research, Kobe, Japan.	34164688
Institute of Vertebrate Biology, Czech Academy of Sciences, Brno, Czech Republic.	34164688
Kirksville College of Osteopathic Medicine, A. T. Still University of Health Sciences, Kirksville, MO, USA.	34164688
School of BioSciences, The University of Melbourne, Melbourne, VIC, Australia.	34164688
Division of Biological Sciences and Bond Life Sciences Center, University of Missouri, Columbia, MO, USA.	34157722
Department of Evolution and Ecology, University of California Davis, Davis, CA, USA.	34157722
Institute of Economic Botany, The New York Botanical Garden, Bronx, NY, USA.	34157722
Department of Horticulture, Michigan State University, East Lansing, MI, USA.	34157722
Systems Biology Centre, University of Warwick, Coventry, United Kingdom.	34157722
Agriculture and Environment Department, Harper Adams University, Newport, United Kingdom.	34157722
School of Life Science, University of Warwick, Coventry, United Kingdom.	34157722
School of Archaeology and Museology, Peking University, Beijing, China.	34157722
Institute of Archaeology, University College London, London, United Kingdom.	34157722
USDA, ARS Plant Genetic Resources Unit, Cornell AgriTech, Geneva, NY, USA.	34157722
School of Cultural Heritage, Northwest University, Xi'an, Shaanxi, China.	34157722
Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany.	34157722
Division of Plant Breeding Methodology, Department of Crop Sciences, University of Goettingen, Goettingen, Germany.	34157722
Division of Animal Sciences, University of Missouri, Columbia, MO, USA.	34157722
Plant Breeding and Genetics Section, School of Integrative Plant Science, Cornell University, Ithaca, NY, USA.	34157722
CIBIO, Centro de Investigação em Biodiversidade e Recursos Genéticos, InBIO Laboratório Associado, Universidade do Porto, Vairão, Portugal.	34157721
Departamento de Biologia, Faculdade de Ciências da Universidade do Porto, Porto, Portugal.	34157721
School for Environment and Sustainability, University of Michigan, Ann Arbor, MI, USA.	34157721
School of Applied Sciences, University of Huddersfield, Quennsgate, Huddersfield, United Kingdom.	34157721
Centre for Palaeogenetics, Stockholm, Sweden.	34157721
Department of Bioinformatics and Genetics, Swedish Museum of Natural History, Stockholm, Sweden.	34157721
Wildlife Biology Program, University of Montana, Missoula, MT, USA.	34157721
Office of Research and Creative Scholarship, University of Montana, Missoula, MT, USA.	34157721
Mammal Research Institute, Polish Academy of Sciences, Białowieża, Poland.	34157721
Department of Epidemiology and Biostatistics, Ministry of Education Key Laboratory of Environment and Health and State Key Laboratory of Environmental Health (Incubating), School of Public Health, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China.	34152401
Cardiovascular Research Institute, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore.	34152401
NUHS Cardiovascular Diseases Translational Research Program, National University Health System, Singapore, Singapore.	34152401
Genome Institute of Singapore, Agency for Science, Technology and Research (A*STAR), Singapore, Singapore.	34152401
Department of Anatomy and Medical Imaging, School of Medical Science, Faculty of Medical and Health Sciences, The University of Auckland, Auckland, New Zealand.	34152401
Department of Biotechnology, Indonesia International Institute for Life Sciences (i3L), Jakarta, Indonesia.	34152401
Department of Bioinformatics, Indonesia International Institute for Life Sciences (i3L), Jakarta, Indonesia.	34152401
Laboratory for Animal Social Evolution and Recognition, Department of Neurobiology and Behavior, Cornell University, Ithaca, NY 14853, USA.	34151983
School of Biological Sciences, University of Bristol Bristol-Life Sciences Building, Bristol, United Kingdom.	34146107
Department of Zoology, University of Cambridge, Cambridge, United Kingdom.	34146107
Baker Institute for Animal Health, Cornell University, Ithaca, NY, USA.	34146107
Ecology and Evolutionary Biology, Cornell University, Ithaca, NY, USA.	34146107
Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, United Kingdom.	34146107
Departament de Genètica, Microbiologia i Estadística and Institut de Recerca de la Biodiversitat (IRBio), Facultat de Biologia, Universitat de Barcelona, Barcelona, Catalonia, Spain.	34146103
Departament de Química, Facultat de Ciències, Universitat Autònoma de Barcelona, Cerdanyola del Vallès, Spain.	34146103
Institute of Science and Technology Austria, Klosterneuburg, Austria.	34146097
Skolkovo Institute of Science and Technology, Moscow, Russia.	34146097
CNRS, Biologie Intégrative des Organismes Marins (BIOM), Observatoire Océanologique, Sorbonne Université, Banyuls-sur-Mer, France.	34146097
Physiologie Moléculaire et Adaptation, CNRS UMR7221, Département AVIV, Muséum National d'Histoire Naturelle, Paris, France.	34132815
Laboratory of Molecular Anthropology & Centre for Genome Biology, Department of Biological, Geological and Environmental Sciences, University of Bologna, Italy.	34132815
Alma Mater Research Institute on Global Challenges and Climate Change, University of Bologna, Italy.	34132815
Department of Experimental, Diagnostic and Specialty Medicine (DIMES), University of Bologna, Bologna, Italy.	34132815
Clinical Chemistry, Department of Laboratory Medicine, Karolinska Institutet at Huddinge University Hospital, Stockholm, Sweden.	34132815
Institute of Information Technologies, Mathematics and Mechanics, Lobachevsky University, Nizhniy Novgorod, Russia.	34132815
Histoire Naturelle de l'Homme Préhistorique, CNRS UMR 7194, Département H&E, Muséum National d'Histoire Naturelle, Paris, France.	34132815
Department of Biology, New York University, New York, NY, USA.	34132791
Center for Genomics and Systems Biology, New York University, New York, NY, USA.	34132791
Courant Math Institute, New York University, New York, NY, USA.	34132791
Francis Crick Institute, London, United Kingdom.	34129037
Genetics Institute, University College London, London, United Kingdom.	34129037
Smurfit Institute of Genetics, Trinity College Dublin, Dublin, Republic of Ireland.	34129037
Department of Statistics, University of Oxford, Oxford, United Kingdom.	34129037
Wellcome Centre for Human Genetics, University of Oxford, Oxford, United Kingdom.	34129037
Department of Biological Sciences, Virginia Tech, Blacksburg, VI, USA.	34129031
Philip L. Wright Zoological Museum, Division of Biological Sciences, University of Montana, Missoula, MT, USA.	34129031
Division of Biological Sciences, University of Montana, Missoula, MT, USA.	34129031
Department of Environmental Science, Policy, and Management, College of Natural Resources, University of California, Berkeley, CA, USA.	34117771
Department of Integrative Biology, University of Texas at Austin, Austin, TX, USA.	34117766
Institute of Ecology and Evolution, University of Bern, Bern, Switzerland.	34117766
Department of Biology, Saint Mary's University, Halifax, NS, Canada.	34117766
Université de Strasbourg, CNRS, GMGM UMR 7156, Strasbourg, France.	34115140
Institut Universitaire de France (IUF), Paris, France.	34115140
The Pirbright Institute, Ash Road, Pirbright, Woking, Surrey, United Kingdom.	34115138
Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom.	34115138
Division of Virology, Kimron Veterinary Institute, Beit Dagan, Israel.	34115138
Federal Governmental Budgetary Institution "Federal Centre for Animal Health" (FGBI "ARRIAH"), Yur'evets, Vladimir, Russia.	34115138
Central Veterinary Diagnostic and Research Laboratory, Kabul, Afghanistan.	34115138
Faculty of Veterinary Medicine, Harran University, Sanliurfa, Turkey.	34115138
Foot and Mouth Disease (ŞAP) Institute, Ankara, Turkey.	34115138
Iran Veterinary Organization, Ministry of Jihad-e-Agriculture, Tehran, Iran.	34115138
Livestock and Dairy Development Department, Government of Punjab, Rawalpindi, Pakistan.	34115138
Food and Agriculture Organization of the United Nations, Pakistan Office, Islamabad Pakistan.	34115138
Research Group for Evolutionary Immunogenomics, Max Planck Institute for Evolutionary Biology, Plön, Germany.	34110412
Research Unit for Evolutionary Immunogenomics, Department of Biology, Universität Hamburg, Hamburg, Germany.	34110412
Laboratory of Genetics, University of Wisconsin-Madison, Madison, WI, USA.	34097068
Department of Ecology and Evolutionary Biology, University of Toronto, Toronto, ON, Canada.	34097067
Center for Analysis of Genome Evolution and Function, University of Toronto, Toronto, ON, Canada.	34097067
Department of Bioinformatics, School of Basic Medical Sciences, Southern Medical University, Guangzhou, China.	34097064
Guangdong Provincial Key Laboratory of Proteomics, School of Basic Medical Sciences, Southern Medical University, Guangzhou, China.	34097064
Department of Biotechnology, Beijing Institute of Radiation Medicine, Beijing, China.	34097064
Division of Laboratory Medicine, Microbiome Medicine Center, Zhujiang Hospital, Southern Medical University, Guangzhou, China.	34097064
Department of Ecology and Evolutionary Biology, Yale University, New Haven, CT, USA.	34097041
Department of Biological Sciences, Vanderbilt University, Nashville, TN, USA.	34097041
State Key Laboratory of Rice Biology and Ministry of Agriculture Key Lab of Molecular Biology of Crop Pathogens and Insects, Institute of Insect Sciences, Zhejiang University, Hangzhou, China.	34097041
Yale Center for Research Computing, Yale University, New Haven, CT, USA.	34097041
Computational and Statistical Genomics Branch, Division of Intramural Research, National Human Genome Research Institute, National Institutes of Health, Bethesda, MD, USA.	34048573
Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, USA.	34043802
Department of Biology, University of Washington, Seattle, WA, USA.	34043795
Computational Biology Program, Fred Hutchinson Cancer Research Center, Seattle, WA, USA.	34043795
Department of Genome Sciences, University of Washington, Seattle, WA, USA.	34043795
Department of Molecular and Cellular Biology, University of Arizona, Tucson, AZ, USA.	34043790
Department of Biology, Stanford University, Stanford, CA, USA.	34043790
Department of Chemistry, University of Pennsylvania, Philadelphia, PA, USA.	34043790
Center for Genomic Sciences, National Autonomous University of Mexico, MR, Mexico.	34043790
Department of Human Genetics, McGill University, Montreal, QC, Canada.	34043790
Division of Biological Sciences, University of Montana, Missoula, MT, USA.	34037784
Southwest Biological Science Center, U.S. Geological Survey, Flagstaff, AZ, USA.	34037784
Ecology, Evolution, and Behavior Program, Department of Integrative Biology, Michigan State University, East Lansing, MI, USA.	34037784
School of Biological Sciences, University of Nebraska, Lincoln, NE, USA.	34037784
Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.	34037784
Raymond and Beverly Sackler School of Physics and Astronomy, Tel Aviv University, Tel Aviv, Israel.	34022057
The Eugene Bell Center, Marine Biological Laboratory, Woods Hole, MA, USA.	34022057
Laboratoire de Biométrie et Biologie Evolutive UMR 5558, CNRS, Université de Lyon, Villeurbanne, France.	34021759
CIRAD, INRAE, Institut Agro, IRD, CBGP - University of Montpellier, Montpellier, France.	34021759
Key Laboratory of Computational Biology, Shanghai Institute of Nutrition and Health, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai, China.	34021754
Key Laboratory of Fertility Preservation and Maintenance, The General Hospital, Ningxia Medical University, Yinchuan, Ningxia, China.	34021754
School of Life Science and Technology, ShanghaiTech University, Shanghai, China.	34021754
State Key Laboratory of Genetic Engineering, Collaborative Innovation Center for Genetics and Development, School of Life Sciences, Fudan University, Shanghai, China.	34021754
Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China.	34021754
Henan Institute of Medical and Pharmaceutical Sciences, Zhengzhou University, Zhengzhou, China.	34021754
Human Phenome Institute, Fudan University, Shanghai, China.	34021754
Centre for Tropical Livestock Genetics and Health (CTLGH), The Roslin Institute, University of Edinburgh, Edinburgh, United Kingdom.	34021753
Cells, Organism and Molecular Genetics, School of Life Sciences, University of Nottingham, Nottingham, United Kingdom.	34021753
LiveGene-CTLGH, International Livestock Research Institute (ILRI) Ethiopia, Addis Ababa, Ethiopia.	34021753
Amhara Regional Agricultural Research Institute, Bahir Dar, Ethiopia.	34021753
Wageningen University & Research Animal Breeding and Genomics, Wageningen, The Netherlands.	34021753
Department of Biochemistry & Systems Biology, Institute of Systems, Molecular and Integrative Biology, University of Liverpool, Liverpool, United Kingdom.	34021750
Ashworth Laboratories, Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, United Kingdom.	34014311
British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom.	34014311
Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridgeshire, United Kingdom.	34014311
Department of Biology, University of Oregon, Eugene, OR, USA.	34009339
Institute of Ecology and Evolution, University of Oregon, Eugene, OR, USA.	34009339
British Columbia Centre for Excellence in HIV/AIDS, Vancouver, BC, Canada.	34009339
Bioinformatics, University of British Columbia, Vancouver, BC, Canada.	34009339
Biodiversity Research Centre, University of British Columbia, Vancouver, BC, Canada.	34009339
Department of Zoology, University of British Columbia, Vancouver, BC, Canada.	34009339
Department of Ecology and Evolutionary Biology, University of Toronto, Toronto, ON, Canada.	34009339
Department of Medicine, University of British Columbia, Vancouver, BC, Canada.	34009339
Genome Center, University of California Davis, CA, USA.	34009325
Integrative Genetics and Genomics Graduate Group, University of California Davis, CA, USA.	34009325
MIND Institute, University of California, Davis, CA, USA.	34009325
Autism Research Training Program, University of California, Davis, CA, USA.	34009325
Postbaccalaureate Research Education Program, University of California, Davis, CA, USA.	34009325
Department of Biochemistry & Molecular Medicine, University of California, Davis, CA, USA.	34009325
Beijing Nuclear Magnetic Resonance Center, College of Chemistry and Molecular Engineering, and School of Life Sciences, Peking University, Beijing, China.	34003286
Department of Molecular Genetics, University of Toronto, Toronto, ON, Canada.	34003286
College of Fisheries, Key Lab of Agricultural Animal Genetics, Breeding and Reproduction of Ministry of Education/Key Lab of Freshwater Animal Breeding, Ministry of Agriculture and Rural Affairs, Huazhong Agricultural University, Wuhan, China.	34003267
Hubei Hongshan Laboratory, Engineering Research Center of Green Development for Conventional Aquatic Biological Industry in the Yangtze River Economic Belt, Ministry of Education, Wuhan, China.	34003267
BGI Genomics, BGI-Shenzhen, Shenzhen, China.	34003267
Science for Life Laboratory, Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.	34003267
Department of Veterinary Integrative Biosciences, Texas A&M University, College Station, TX, USA.	34003267
Department of Animal Breeding and Genetics, Swedish University of Agricultural Sciences, Uppsala, Sweden.	34003267
Max Planck Institute for the Science of Human History, Jena, Germany.	34002224
Institute of Clinical Molecular Biology, Kiel University, Kiel, Germany.	34002224
Institute of Archaeological Sciences, University of Tübingen, Tübingen, Germany.	34002224
Max Planck Institute for Infection Biology, Berlin, Germany.	34002224
Applied Bioinformatics, Department for Computer Science, University of Tübingen, Tübingen, Germany.	34002224
Division of Biomedical Informatics and Personalized Medicine, and Department of Immunology & Microbiology, University of Colorado, Boulder, CO, USA.	34002224
Immunogenetics Unit, Técnicas Genéticas Aplicadas a la Clínica (TGAC), Mexico City, Mexico.	34002224
DKMS, Tübingen, Germany.	34002224
Institute of Evolutionary Medicine, University of Zurich, Zurich, Switzerland.	34002224
Institute for Archaeological Sciences, WG Palaeoanthropology, University of Tübingen, Tübingen, Germany.	34002224
State Office for Cultural Heritage Management, Stuttgart Regional Council, Esslingen, Germany.	34002224
UCSF Weill Institute for Neurosciences, Department of Neurology, University of California, San Francisco, CA, USA.	34002224
Institute for Bioinformatics and Medical Informatics, University of Tübingen, Tübingen, Germany.	34002224
Quantitative Biology Center, University of Tübingen, Tübingen, Germany.	34002224
Translational Bioinformatics, University Hospital Tübingen, Tübingen, Germany.	34002224
Biomolecular Interactions, Max Planck Institute for Developmental Biology, Tübingen, Germany.	34002224
Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany.	34002224
Department of Gastroenterology, Shanghai 10th People's Hospital, School of Life Sciences and Technology, Tongji University, Shanghai, China.	33993308
Shenzhen Key Laboratory of Marine Archaea Geo-Omics, Southern University of Science and Technology, Shenzhen, China.	33993308
Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou), Guangzhou, China.	33993308
Department of Biogeochemistry, Shanghai Sheshan National Geophysical Observatory, 201602 Shanghai, China.	33993308
Global Systems Institute, University of Exeter, Exeter, United Kingdom.	33993308
State Key Laboratory of Palaeobiology and Stratigraphy & Center for Excellence in Life and Paleoenvironment, Nanjing Institute of Geology and Palaeontology, Chinese Academy of Sciences, Nanjing, China.	33993308
College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing, China.	33993308
Department of Earth & Planetary Sciences, Yale University, New Haven, CT, USA.	33983409
Department of Molecular and Cell Biology, University of Connecticut, Storrs, CT, USA.	33983366
Department of Medicine, Knight Cardiovascular Institute, Oregon Health and Science University, Portland, OR, USA.	33983366
Institute for Systems Genomics, University of Connecticut, Storrs, CT, USA.	33983366
Department of Genomics and Genome Sciences, UConn Health, Farmington, CT, USA.	33983366
Division of Genetics, Oregon National Primate Research Center, Beaverton, OR, USA.	33983366
Department of Molecular and Medical Genetics, Oregon Health and Science University, Portland, OR, USA.	33983366
Department of Medical Informatics and Clinical Epidemiology, Oregon Health and Science University, Portland, OR, USA.	33983366
Univ Rennes, Inria, CNRS, IRISA, Rennes, France.	33974066
Université Lyon 1, CNRS, UMR5558, Laboratoire de Biométrie et Biologie Évolutive, Villeurbanne, France.	33974066
Center for Microbiome Informatics and Therapeutics, Massachusetts Institute of Technology, Cambridge, MA, USA.	33974066
Univ Grenoble Alpes, CNRS, CEA, IBS, Grenoble, France.	33974066
MTA-ELTE "Lendulet" Evolutionary Genomics Research Group, Budapest, Hungary.	33974066
National Key Laboratory of Crop Genetic Improvement, Huazhong Agricultural University, Wuhan, Hubei, China.	33973633
State Key Laboratory of Cotton Biology, Institute of Cotton Research, Chinese Academy of Agricultural Sciences, Anyang, Henan, China.	33973633
Department of Ecology, Evolution, and Organismal Biology, Iowa State University, Ames, USA.	33973633
Vanderbilt Genetics Institute, Vanderbilt University, Nashville, TN, USA.	33973014
Department of Biological Sciences, Vanderbilt University, Nashville, TN, USA.	33973014
Bakar Computational Health Sciences Institute and Department of Epidemiology and Biostatistics, University of California, San Francisco, CA, USA.	33973014
Univ Lyon, Université Lyon 1, CNRS, Laboratoire de Biométrie et Biologie Evolutive UMR5558, Villeurbanne, France.	33964160
Department of Genetics, University of Georgia, Athens, GA, USA.	33964159
Department of Animal and Plant Sciences, University of Sheffield, Sheffield, United Kingdom.	33964159
State Key Laboratory of Tea Plant Biology and Utilization, Anhui Agricultural University, Hefei, China.	33964159
Département de Biologie, Institut de Biologie Intégrative et des Systèmes (IBIS), Université Laval, Québec, Canada.	33963409
Department of Ecology, Environment and Plant Sciences, Science for Life Laboratory, Stockholm University, Stockholm, Sweden.	33963409
Department of Ecology and Evolution, University of Lausanne, Lausanne, Switzerland.	33963409
McGill Genome Center, McGill University, Montréal, Canada.	33963409
Seafood Research Unit, Plant & Food Research, Port Nelson, Nelson, New Zealand.	33963409
School of Biological Sciences, University of Auckland, Auckland, New Zealand.	33963409
School of Life Sciences, University of Nottingham, Nottingham, United Kingdom.	33963386
Institute of Microbiology and Infection, College of Medical and Dental Sciences, University of Birmingham, Birmingham, United Kingdom.	33963386
Institute of Environment, Department of Biological Sciences, Florida International University, Miami, FL, USA.	33956142
Biology Department, University of Nevada, Reno, NV, USA.	33956142
Department of Biology, San Francisco State University, San Francisco, CA, USA.	33956142
Ecological Genetics Research Unit, Organismal and Evolutionary Biology Research Programme, Faculty of Biological and Environmental Sciences, University of Helsinki, Helsinki, Finland.	33956140
Research Division for Ecology and Biodiversity, The School of Biological Sciences, The University of Hong Kong, Hong Kong SAR, China.	33956140
Molecular Ecology and Evolution Bangor, Environment Centre Wales, School of Natural Sciences, Bangor University, Bangor, United Kingdom.	33950261
Royal Botanic Gardens, Kew, Richmond, United Kingdom.	33950261
FRB-CESAB, Institut Bouisson Bertrand, Rue de l'École de Médecine, Montpellier, France.	33950261
Centre for Ecology, Evolution & Behaviour, Department of Biological Sciences, School for Life Sciences and the Environment, Royal Holloway University of London, Egham, United Kingdom.	33950261
School of Plant Biology, University of Western Australia, Crawley, WA, Australia.	33950261
National Biofilms Innovation Centre, Department of Biological Sciences, University of Southampton, Southampton, United Kingdom.	33950261
Department of Animal and Plant Sciences, University of Sheffield, Sheffield, United Kingdom.	33950261
Department of Natural History, Norwegian University of Science and Technology, NTNU University Museum, Trondheim, Norway.	33950261
Biosciences, University of Exeter, Exeter, United Kingdom.	33950261
Université Paris-Saclay, CNRS, IRD, UMR Évolution, Génomes, Comportement et Écologie, Gif-sur-Yvette, France.	33950257
NOAA National Systematics Laboratory, National Museum of Natural History, Smithsonian Institution, Washington, DC, USA.	33950257
Department of Paleobiology, National Museum of Natural History, Smithsonian Institution, Washington, DC, USA.	33950257
Independent Researcher, Nambour, QLD, PO Box 21, Australia.	33950257
Université de Paris, Laboratoire Interdisciplinaire des Energies de Demain, Paris, France.	33950257
Université Paris-Saclay, CNRS, Institut des Neurosciences Paris-Saclay, Gif-sur-Yvette, France.	33950257
Université de Paris, UFR Sciences du Vivant, Paris, France.	33950257
Institute of Evolutionary Biology, School of Biological Sciences, University of Edinburgh, Edinburgh, United Kingdom.	33950243
Department of Biology, Concordia University, Montreal, QC, Canada.	33950243
Institute of Plant Breeding, Seed Science and Population Genetics, University of Hohenheim, Stuttgart, Germany.	33950243
Department of Biology, University of Toronto Mississauga, Mississauga, ON, Canada.	33950243
Center for Computational Genetics and Genomics, Temple University, Philadelphia, PA, USA.	33950197
Department of Biological Sciences, California State University San Marcos, San Marcos, CA, USA.	33950197
Department of Ecology, Tibetan Centre for Ecology and Conservation at WHU-TU, Hubei Key Laboratory of Cell Homeostasis, College of Life Sciences, Wuhan University, Wuhan, China.	33944941
Key Laboratory of Adaptation and Evolution of Plateau Biota, Northwest Institute of Plateau Biology, Chinese Academy of Sciences, Xining, China.	33944941
Research Center for Ecology, College of Science, Tibet University, Lhasa, China.	33944941
Xining Wildlife Park of Qinghai Province, Xining, China.	33944941
State Key Laboratory of Desert and Oasis Ecology, Xinjiang Institute of Ecology and Geography, Chinese Academy of Sciences, Urumqi, China.	33944941
Ministry of Education Key Laboratory for Biodiversity and Ecological Engineering, College of Life Sciences, Beijing Normal University, Beijing, China.	33944941
School of Biological and Chemical Sciences, Queen Mary University of London, London, United Kingdom.	33944941
State Key Laboratory of Grassland and Agro-ecosystem, Institute of Innovation Ecology and School of Life Science, Lanzhou University, Lanzhou, China.	33944937
The Supercomputing Center, Lanzhou University, Lanzhou, China.	33944937
Animal Disease Prevention and Control Center of Gangcha County, Haibei Tibetan Autonomous Prefecture, China.	33944937
Animal Husbandry Workstation of Xiahe County, Gannan Tibetan Autonomous Prefecture, China.	33944937
Faculty of Veterinary Medicine, Utrecht University, Utrecht, The Netherlands.	33944937
School of Informatics, Computing, and Cyber Systems, Northern Arizona University, Flagstaff, AZ, USA.	33944920
Arizona Cancer Evolution Center, Arizona State University, Tempe, AZ, USA.	33944920
Department of Neurobiology and Anatomy, University of Utah, Salt Lake City, UT, USA.	33944920
Department of Genetics, University of Utah, Salt Lake City, UT, USA.	33944920
Center for Biocomputing, Security and Society, Biodesign Institute, Arizona State University, Tempe, AZ, USA.	33944920
Department of Clinical Sciences, North Carolina State University, Raleigh, NC, USA.	33944920
Ringling Bros Center for Elephant Conservation, Polk City, FL, USA.	33944920
William H. Darr College of Agriculture, Missouri State University, Springfield, MO, USA.	33944920
Northwest ZooPath, Monroe, WA, USA.	33944920
Department of Psychology, Arizona State University, Tempe, AZ, USA.	33944920
Department of Anthropology, University of California, Santa Barbara, CA, USA.	33944920
Department of Pediatrics & Huntsman Cancer Institute, University of Utah, Salt Lake City, UT, USA.	33944920
PEEL Therapeutics, Inc., Salt Lake City, UT, USA & Haifa, Israel.	33944920
Jiangsu Key Laboratory for Biodiversity and Biotechnology, College of Life Sciences, Nanjing Normal University, Nanjing, China.	33944919
Institute for Genomics and Evolutionary Medicine, Temple University, Philadelphia, PA, USA.	33942847
Department of Biology, Temple University, Philadelphia, PA, USA.	33942847
Center for Excellence in Genome Medicine and Research, King Abdulaziz University, Jeddah, Saudi Arabia.	33942847
Institute of Economic Botany, New York Botanical Garden, The Bronx, New York, NY, USA.	33930151
Department of Botany, University of Wisconsin-Madison, Madison, WI, USA.	33930151
McGill Genome Center and Department of Human Genetics, McGill University, Montreal, Canada; Unit of Advanced Genomics, LANGEBIO, Irapuato, Mexico.	33930151
Division of Biological Sciences, University of Missouri, Columbia, MO, USA.	33930151
Florida Museum of Natural History, Gainesville, FL, USA.	33930151
Department of Ecology and Evolutionary Biology, University of Arizona, Tucson, AZ, USA.	33930151
Ecology, Evolutionary Biology, and Behavior and Department of Horticulture, Michigan State University, East Lansing, MI, USA.	33930151
Misión Biológica de Galicia, Pontevedra, Spain.	33930151
Department of Zoology, University of Cambridge, Cambridge, United Kingdom.	33905525
School of Biological Sciences, University of Aberdeen, Aberdeen, United Kingdom.	33905525
Babraham Institute, Cambridge, United Kingdom.	33905525
Marine Biological Laboratory, Woods Hole, MA, USA.	33905525
Department of Biology, Faculty of Science, Khon Kaen University, Khon Kaen, Thailand.	33905512
Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany.	33905512
Department of Biology, Faculty of Science, Chiang Mai University, Chiang Mai, Thailand.	33905512
Research Center in Bioresources for Agriculture, Industry and Medicine, Chiang Mai University, Chiang Mai, Thailand.	33905512
Department of Biochemistry, Faculty of Medical Science, Naresuan University, Phitsanulok, Thailand.	33905512
Department of Archaeology, Faculty of Archaeology, Silpakorn University, Bangkok, Thailand.	33905512
School of Public Health, Walailak University, Nakhon Si Thammarat, Thailand.	33905512
Department of Physics, Faculty of Science, Khon Kaen University, Khon Kaen, Thailand.	33905512
Department of Linguistics and Southeast Asian Linguistics Research Unit, Faculty of Arts, Chulalongkorn University, Bangkok, Thailand.	33905512
